Instance,Terminal,Layer,X location,Y location,Voltage
TAP_TAPCELL_ROW_5_26,VPWR,li1,31.5100,24.7860,1.800000
TAP_TAPCELL_ROW_4_25,VPWR,li1,18.6300,24.1730,1.800000
TAP_TAPCELL_ROW_3_24,VPWR,li1,31.5100,19.3460,1.800000
TAP_TAPCELL_ROW_2_23,VPWR,li1,18.6300,18.7330,1.800000
TAP_TAPCELL_ROW_1_22,VPWR,li1,31.5100,13.9060,1.800000
TAP_TAPCELL_ROW_0_21,VPWR,li1,31.5100,13.2930,1.800000
TAP_TAPCELL_ROW_0_20,VPWR,li1,18.6300,13.2930,1.800000
PHY_EDGE_ROW_9_Left_19,VPWR,li1,6.2100,35.3600,1.800000
PHY_EDGE_ROW_8_Left_18,VPWR,li1,6.2100,35.3600,1.800000
PHY_EDGE_ROW_7_Left_17,VPWR,li1,6.2100,29.9200,1.800000
PHY_EDGE_ROW_6_Left_16,VPWR,li1,6.2100,29.9200,1.800000
PHY_EDGE_ROW_5_Left_15,VPWR,li1,6.2100,24.4800,1.800000
PHY_EDGE_ROW_4_Left_14,VPWR,li1,6.2100,24.4800,1.800000
PHY_EDGE_ROW_3_Left_13,VPWR,li1,6.2100,19.0400,1.800000
PHY_EDGE_ROW_2_Left_12,VPWR,li1,6.2100,19.0400,1.800000
PHY_EDGE_ROW_1_Left_11,VPWR,li1,6.2100,13.6000,1.800000
PHY_EDGE_ROW_0_Left_10,VPWR,li1,6.2100,13.6000,1.800000
PHY_EDGE_ROW_9_Right_9,VPWR,li1,43.4700,35.3600,1.800000
PHY_EDGE_ROW_8_Right_8,VPWR,li1,43.4700,35.3600,1.800000
PHY_EDGE_ROW_7_Right_7,VPWR,li1,43.4700,29.9200,1.800000
PHY_EDGE_ROW_6_Right_6,VPWR,li1,43.4700,29.9200,1.800000
PHY_EDGE_ROW_5_Right_5,VPWR,li1,43.4700,24.4800,1.800000
PHY_EDGE_ROW_4_Right_4,VPWR,li1,43.4700,24.4800,1.800000
PHY_EDGE_ROW_3_Right_3,VPWR,li1,43.4700,19.0400,1.800000
PHY_EDGE_ROW_2_Right_2,VPWR,li1,43.4700,19.0400,1.800000
PHY_EDGE_ROW_1_Right_1,VPWR,li1,43.4700,13.6000,1.800000
PHY_EDGE_ROW_0_Right_0,VPWR,li1,43.4700,13.6000,1.800000
_39_,VPWR,li1,23.4600,13.6000,1.800000
_38_,VPWR,li1,22.0800,13.6000,1.800000
_37_,VPWR,li1,13.3400,13.6000,1.800000
_36_,VPWR,li1,17.0200,24.4800,1.800000
_35_,VPWR,li1,15.6400,24.4800,1.800000
_34_,VPWR,li1,14.4900,24.4800,1.800000
_33_,VPWR,li1,10.3500,13.6000,1.800000
_32_,VPWR,li1,13.1100,35.3600,1.800000
_31_,VPWR,li1,12.6500,29.9200,1.800000
_30_,VPWR,li1,12.8800,19.0400,1.800000
_29_,VPWR,li1,13.1100,35.3600,1.800000
_28_,VPWR,li1,9.8900,35.3600,1.800000
_27_,VPWR,li1,8.5100,19.0400,1.800000
_26_,VPWR,li1,8.9700,13.6000,1.800000
_25_,VPWR,li1,11.0400,24.4800,1.800000
_24_,VPWR,li1,9.8900,24.4800,1.800000
_23_,VPWR,li1,11.7300,24.4800,1.800000
_22_,VPWR,li1,10.8100,19.0400,1.800000
_21_,VPWR,li1,8.0500,24.4800,1.800000
_20_,VPWR,li1,8.5100,29.9200,1.800000
_19_,VPWR,li1,15.4100,13.6000,1.800000
