Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_1_205,VGND,li1,102.5800,16.3200,0.000000
FILLER_1_193,VGND,li1,97.0600,16.3200,0.000000
FILLER_1_181,VGND,li1,91.5400,16.3200,0.000000
FILLER_1_169,VGND,li1,86.0200,16.3200,0.000000
FILLER_1_167,VGND,li1,82.5700,16.3200,0.000000
FILLER_1_161,VGND,li1,80.9600,16.3200,0.000000
FILLER_1_149,VGND,li1,76.8200,16.3200,0.000000
FILLER_1_137,VGND,li1,71.3000,16.3200,0.000000
FILLER_1_125,VGND,li1,65.7800,16.3200,0.000000
FILLER_1_113,VGND,li1,60.2600,16.3200,0.000000
FILLER_1_111,VGND,li1,56.8100,16.3200,0.000000
FILLER_1_105,VGND,li1,55.2000,16.3200,0.000000
FILLER_1_93,VGND,li1,51.0600,16.3200,0.000000
FILLER_1_81,VGND,li1,45.5400,16.3200,0.000000
FILLER_1_69,VGND,li1,40.0200,16.3200,0.000000
FILLER_1_57,VGND,li1,34.5000,16.3200,0.000000
FILLER_1_55,VGND,li1,31.0500,16.3200,0.000000
FILLER_1_51,VGND,li1,29.9000,16.3200,0.000000
FILLER_1_39,VGND,li1,26.2200,16.3200,0.000000
FILLER_1_27,VGND,li1,20.7000,16.3200,0.000000
FILLER_1_15,VGND,li1,15.1800,16.3200,0.000000
FILLER_1_3,VGND,li1,9.6600,16.3200,0.000000
FILLER_0_309,VGND,li1,148.3500,10.8800,0.000000
FILLER_0_299,VGND,li1,143.2900,10.8800,0.000000
FILLER_0_293,VGND,li1,141.6800,10.8800,0.000000
FILLER_0_281,VGND,li1,137.5400,10.8800,0.000000
FILLER_0_277,VGND,li1,133.6300,10.8800,0.000000
FILLER_0_265,VGND,li1,130.1800,10.8800,0.000000
FILLER_0_253,VGND,li1,124.6600,10.8800,0.000000
FILLER_0_249,VGND,li1,120.7500,10.8800,0.000000
FILLER_0_237,VGND,li1,117.3000,10.8800,0.000000
FILLER_0_225,VGND,li1,111.7800,10.8800,0.000000
FILLER_0_221,VGND,li1,107.8700,10.8800,0.000000
FILLER_0_209,VGND,li1,104.4200,10.8800,0.000000
FILLER_0_197,VGND,li1,98.9000,10.8800,0.000000
FILLER_0_193,VGND,li1,94.9900,10.8800,0.000000
FILLER_0_181,VGND,li1,91.5400,10.8800,0.000000
FILLER_0_169,VGND,li1,86.0200,10.8800,0.000000
FILLER_0_165,VGND,li1,82.1100,10.8800,0.000000
FILLER_0_153,VGND,li1,78.6600,10.8800,0.000000
FILLER_0_141,VGND,li1,73.1400,10.8800,0.000000
FILLER_0_137,VGND,li1,69.2300,10.8800,0.000000
FILLER_0_125,VGND,li1,65.7800,10.8800,0.000000
FILLER_0_113,VGND,li1,60.2600,10.8800,0.000000
